time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/iterations,train/n_updates,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/loss,train/entropy_loss,train/approx_kl,train/clip_range,train/explained_variance,train/value_loss,eval/mean_reward,eval/mean_ep_length
174,89.85,89.85,53,9248,289,5760,0.0003,0.1296875,-0.009943371079862118,-0.01837116666138172,-0.2610547736287117,0.022233196,0.2,-9.548309326171875,1.4669454503746238e-05,,
174,89.85,89.85,53,9280,290,5780,0.0003,0.04375,-0.004377412889152765,-0.008689137175679207,-0.22544445544481279,0.0032718387,0.2,0.8779286369681358,9.506437322670536e-06,,
174,89.85,89.85,53,9312,291,5800,0.0003,0.0140625,-0.0014968003146350385,-0.004061312880367041,-0.20327634066343309,0.0026906412,0.2,-0.22139227390289307,4.128551572648576e-05,,
174,89.85,89.85,53,9344,292,5820,0.0003,0.0578125,-0.014614244271069766,-0.018871435895562172,-0.20214473381638526,0.0062471405,0.2,-2.5781126022338867,8.837123777993838e-06,,
174,89.85,89.85,53,9376,293,5840,0.0003,0.1171875,-0.008223446179181337,-0.010178957134485245,-0.25350163131952286,0.019202545,0.2,0.6758425533771515,1.4139573704596841e-05,,
174,89.85,89.85,53,9408,294,5860,0.0003,0.0828125,-0.005103765614330768,-0.006407890934497118,-0.23964620307087897,0.0020195656,0.2,-9.052684783935547,2.2208501195564168e-05,,
174,89.85,89.85,54,9440,295,5880,0.0003,0.0765625,-0.02248540362343192,-0.03048795647919178,-0.21274757832288743,0.002920732,0.2,-2.1840319633483887,8.652830024402646e-06,,
174,91.66,91.66,54,9472,296,5900,0.0003,0.0609375,-0.009043961204588414,-0.014256051741540432,-0.22736424580216408,0.0026439065,0.2,0.2854268550872803,7.70335902871011e-06,,
174,91.66,91.66,54,9504,297,5920,0.0003,0.021875,-0.014423890598118305,-0.02982756309211254,-0.21972979232668877,0.0061594425,0.2,0.8093400448560715,2.8861500868515578e-05,,
174,91.66,91.66,54,9536,298,5940,0.0003,0.0453125,-0.008947611087933183,-0.022010238841176033,-0.13511003479361533,0.024272898,0.2,-6.122405529022217,1.0806410591612802e-05,,
174,91.66,91.66,54,9568,299,5960,0.0003,0.0328125,-0.010808744933456182,-0.02741082012653351,-0.22820479199290275,0.0124629615,0.2,-0.4148293733596802,6.120155399003125e-06,,
174,91.66,91.66,54,9600,300,5980,0.0003,0.10625,-0.005042810924351215,-0.006127690430730581,-0.21248469203710557,0.022263661,0.2,0.6644788980484009,1.0950057685477077e-05,,
174,91.66,91.66,55,9632,301,6000,0.0003,0.1328125,-0.035020161606371406,-0.05593874678015709,-0.23236847370862962,0.07780802,0.2,-4.978589057922363,8.699034924575245e-06,,
174,93.47,93.47,55,9664,302,6020,0.0003,0.1171875,-0.013948933687061071,-0.034004125744104385,-0.2884127229452133,0.07236795,0.2,-5.751779556274414,7.234626082208706e-06,,
174,93.47,93.47,55,9696,303,6040,0.0003,0.2359375,-0.013588662911206483,-0.015968263149261475,-0.27476618736982344,0.033750653,0.2,0.9236562252044678,8.057032646320294e-05,,
174,93.47,93.47,55,9728,304,6060,0.0003,0.11875,-0.011674723587930202,-0.015733426436781883,-0.28919250816106795,0.008394439,0.2,-1.5146465301513672,3.943484862247715e-05,,
175,93.47,93.47,55,9760,305,6080,0.0003,0.0890625,-0.010110388230532407,-0.018056437373161316,-0.2911013051867485,0.024966303,0.2,-19.371450424194336,7.401378320537333e-06,,
175,93.47,93.47,55,9792,306,6100,0.0003,0.0203125,-0.004250023141503334,-0.009466170333325863,-0.24899641498923303,0.0014135335,0.2,0.7054362595081329,4.885675275545509e-06,,
175,93.47,93.47,56,9824,307,6120,0.0003,0.01875,-0.0018386521376669406,-0.003449155716225505,-0.27514921873807907,0.0048136804,0.2,-3.7919750213623047,6.0851870557598884e-06,,
175,94.58,94.58,56,9856,308,6140,0.0003,0.125,-0.010968558490276337,-0.014264163561165333,-0.2792292058467865,0.006555818,0.2,-4.301608085632324,1.1012066215698723e-05,,
175,94.58,94.58,56,9888,309,6160,0.0003,0.1125,-0.010044107399880885,-0.015906691551208496,-0.32162290513515474,0.0071808053,0.2,0.9878463251516223,1.2043667720718076e-05,,
175,94.58,94.58,56,9920,310,6180,0.0003,0.06875,-0.012194265890866519,-0.018335334956645966,-0.2614177569746971,0.018565554,0.2,0.7567222565412521,4.993495203962084e-05,,
175,94.58,94.58,56,9952,311,6200,0.0003,0.0109375,-0.005003786087036133,-0.011045798659324646,-0.26914050579071047,0.0010754867,0.2,-2.7431905269622803,1.3702963087780518e-05,,
175,94.58,94.58,56,9984,312,6220,0.0003,0.028125,-0.007669271249324083,-0.01068164873868227,-0.21591720283031463,0.0007065702,0.2,-2.257218360900879,6.9795227091162815e-06,,
,,,,10000,,6240,0.0003,0.0484375,-0.0041355281602591274,-0.006167000625282526,-0.2193556971848011,0.005588566,0.2,0.051339685916900635,6.078979936319229e-06,200.0,200.0
172,94.58,94.58,57,10016,313,,,,,,,,,,,,
172,96.24,96.24,58,10048,314,6260,0.0003,0.134375,-0.023719685338437557,-0.02854100801050663,-0.21223537549376487,0.048790574,0.2,-5.022119998931885,6.121075648479745e-06,,
172,96.24,96.24,58,10080,315,6280,0.0003,0.134375,-0.006889193598181009,-0.011403964832425117,-0.2885170191526413,0.016058397,0.2,0.9844722300767899,8.770228077992215e-06,,
172,96.24,96.24,58,10112,316,6300,0.0003,0.0359375,-0.01654119584709406,-0.02957073412835598,-0.24965426921844483,0.0065593105,0.2,0.9315434545278549,6.336856949928915e-05,,
172,96.24,96.24,58,10144,317,6320,0.0003,0.0625,-0.0030864537693560123,-0.006574797909706831,-0.26819639950990676,0.005904787,0.2,-7.967212677001953,1.4971039945521625e-05,,
172,96.24,96.24,59,10176,318,6340,0.0003,0.0453125,-0.011470244266092777,-0.016084739938378334,-0.2508257612586021,0.011582571,0.2,-0.0037723779678344727,5.120964419802476e-06,,
172,96.24,96.24,59,10208,319,6360,0.0003,0.0,-0.00020483816042542456,-0.0007620339747518301,-0.25435308665037154,0.00039733015,0.2,0.5760554075241089,2.5973981973947956e-05,,
172,96.24,96.24,59,10240,320,6380,0.0003,0.103125,-0.011633929796516895,-0.01531654316931963,-0.25386711210012436,0.016389042,0.2,-3.604330062866211,1.1648090458038496e-05,,
172,97.98,97.98,59,10272,321,6400,0.0003,0.0,-0.0019640141166746617,-0.004709749016910791,-0.2104523479938507,0.00063727424,0.2,-0.5794649124145508,9.192075867758832e-06,,
171,97.98,97.98,59,10304,322,6420,0.0003,0.0421875,-0.009407781157642603,-0.018119536340236664,-0.2221684269607067,0.0032617897,0.2,0.6279231309890747,6.864842216600665e-05,,
171,97.98,97.98,60,10336,323,6440,0.0003,0.2203125,-0.020526806358247995,-0.027077455073595047,-0.29446174055337904,0.024192117,0.2,-3.468514919281006,1.4986910309744417e-05,,
171,97.98,97.98,60,10368,324,6460,0.0003,0.05,-0.0058965436182916164,-0.008006567135453224,-0.2353317104279995,0.0017857803,0.2,-1.5467941761016846,6.681986155854247e-06,,
171,97.98,97.98,60,10400,325,6480,0.0003,0.0640625,-0.005122508946806192,-0.008386367931962013,-0.21583703085780143,0.0029907282,0.2,0.16762006282806396,1.81565372258774e-05,,
171,97.98,97.98,60,10432,326,6500,0.0003,0.15,-0.021597035694867373,-0.030422816053032875,-0.2336188495159149,0.046063878,0.2,-1.2427270412445068,1.5762767316118697e-05,,
171,99.74,99.74,61,10464,327,6520,0.0003,0.2359375,-0.015941400639712812,-0.022769421339035034,-0.2871819779276848,0.020398993,0.2,-0.7416682243347168,1.3504554044629912e-05,,
171,99.74,99.74,61,10496,328,6540,0.0003,0.0859375,-0.004862437676638365,-0.007410100661218166,-0.2727226287126541,0.010539978,0.2,0.8142872452735901,9.257006022380664e-05,,
171,99.74,99.74,61,10528,329,6560,0.0003,0.1234375,-0.014771117083728313,-0.021255426108837128,-0.2583257548511028,0.054333415,0.2,-9.884591102600098,1.742292515700683e-05,,
171,99.74,99.74,61,10560,330,6580,0.0003,0.053125,-0.007967018708586692,-0.014681082218885422,-0.280755078792572,0.0072072623,0.2,-7.734874725341797,8.188788342522457e-06,,
171,99.74,99.74,61,10592,331,6600,0.0003,0.03125,-0.004406677279621363,-0.007923755794763565,-0.283892123401165,0.0018663416,0.2,0.6233107149600983,2.535147623348166e-05,,
171,99.74,99.74,62,10624,332,6620,0.0003,0.009375,-0.006662103626877069,-0.014403393492102623,-0.24188234880566598,0.0028462596,0.2,0.25846707820892334,2.060887618426932e-05,,
171,101.49,101.49,62,10656,333,6640,0.0003,0.0515625,-0.004666453972458839,-0.006093275733292103,-0.259350448846817,0.0024467492,0.2,0.5418351590633392,9.095618770516012e-06,,
171,101.49,101.49,62,10688,334,6660,0.0003,0.0265625,-0.005256914161145687,-0.010625497438013554,-0.24988585337996483,0.0045218887,0.2,0.9136403352022171,5.189631247048965e-05,,
171,101.49,101.49,62,10720,335,6680,0.0003,0.0625,-0.009232838731259107,-0.01536195445805788,-0.21474962532520295,0.0050265174,0.2,-0.11652529239654541,3.118487647952861e-05,,
171,101.49,101.49,62,10752,336,6700,0.0003,0.00625,-0.003350619226694107,-0.006834922358393669,-0.19312988668680192,0.0007158378,0.2,-1.1707355976104736,6.479860871877463e-06,,
171,101.49,101.49,62,10784,337,6720,0.0003,0.025,-0.001230368483811617,-0.0026703011244535446,-0.24678717106580733,0.0021643946,0.2,0.3062124252319336,8.527572526872973e-06,,
171,101.49,101.49,63,10816,338,6740,0.0003,0.103125,-0.005305590666830539,-0.009167781099677086,-0.2128275990486145,0.004825634,0.2,-21.353681564331055,8.009645466700021e-06,,
171,103.36,103.36,63,10848,339,6760,0.0003,0.009375,-0.0005788411013782025,-0.0023293185513466597,-0.10763742625713349,0.0012547765,0.2,-2.7130048274993896,1.1199607706657844e-05,,
171,103.36,103.36,63,10880,340,6780,0.0003,0.025,-0.004138021916151047,-0.006888240110129118,-0.16971250474452973,0.0022834009,0.2,0.6773433685302734,1.16586908006866e-05,,
171,103.36,103.36,63,10912,341,6800,0.0003,0.0390625,-0.012064681528136134,-0.02736620046198368,-0.17631948590278626,0.020582488,0.2,-1.132141351699829,1.5287389624063506e-05,,
171,103.36,103.36,63,10944,342,6820,0.0003,0.0546875,-0.0046211749780923125,-0.007490380667150021,-0.21890728771686555,0.011339686,0.2,-1.593477725982666,5.113546126267465e-06,,
171,103.36,103.36,63,10976,343,6840,0.0003,0.0421875,-0.0028213517274707557,-0.004536117427051067,-0.21858993843197821,0.0022290675,0.2,0.013372242450714111,1.0050128139482695e-05,,
171,103.36,103.36,64,11008,344,6860,0.0003,0.009375,-0.00033777984790503977,-0.0011279125465080142,-0.20079031959176064,0.0023050858,0.2,0.11224621534347534,9.05073898138653e-06,,
171,103.36,103.36,64,11040,345,6880,0.0003,0.040625,-0.004861143790185452,-0.008079915307462215,-0.23919122889637948,0.003053031,0.2,-1.6269230842590332,4.13740788189898e-06,,
171,105.22,105.22,64,11072,346,6900,0.0003,0.0375,-0.014542341511696578,-0.020828109234571457,-0.16696136444807053,0.011439641,0.2,-0.047063469886779785,1.9580055959522723e-05,,
171,105.22,105.22,64,11104,347,6920,0.0003,0.0328125,-0.008162972331047059,-0.015179689042270184,-0.1322789415717125,0.006017709,0.2,0.7564796209335327,3.060816143261036e-05,,
171,105.22,105.22,64,11136,348,6940,0.0003,0.0828125,-0.00852116197347641,-0.012860015034675598,-0.1999082237482071,0.021044087,0.2,-3.4694933891296387,5.121903222971014e-06,,
171,105.22,105.22,64,11168,349,6960,0.0003,0.0390625,-0.0018237432464957236,-0.002898163627833128,-0.20803726688027382,0.001966048,0.2,-1.3648855686187744,1.2740212923745275e-05,,
171,105.22,105.22,65,11200,350,6980,0.0003,0.0953125,-0.02685020035132766,-0.0529242567718029,-0.1505842164158821,0.09980882,0.2,-19.236328125,9.98535510916554e-06,,
171,105.22,105.22,65,11232,351,7000,0.0003,0.053125,0.0011111902073025703,-0.005169851705431938,-0.12828032225370406,0.0006840266,0.2,-4.370419502258301,6.037108323653228e-06,,
171,107.05,107.05,65,11264,352,7020,0.0003,0.1515625,-0.02324990965425968,-0.028285210952162743,-0.18928870409727097,0.030972008,0.2,0.6559828221797943,3.877388985529251e-06,,
171,107.05,107.05,65,11296,353,7040,0.0003,0.05625,-0.008481513895094394,-0.012185977771878242,-0.1715291291475296,0.019576594,0.2,0.8216705024242401,7.07912098732777e-05,,
171,107.05,107.05,65,11328,354,7060,0.0003,0.0609375,-0.017819366417825222,-0.03479357063770294,-0.13068006969988347,0.041701987,0.2,-17.695344924926758,5.735518925575889e-06,,
172,107.05,107.05,66,11360,355,7080,0.0003,0.06875,-0.006322093866765499,-0.006926093250513077,-0.12447946295142173,0.010049231,0.2,0.1506127119064331,3.5030321896556416e-06,,
172,107.05,107.05,66,11392,356,7100,0.0003,0.0328125,-0.0016193547286093234,-0.0035645177122205496,-0.16898200213909148,0.0045393435,0.2,-0.633001446723938,7.374336814791605e-06,,
172,107.05,107.05,66,11424,357,7120,0.0003,0.0875,-0.017288323491811752,-0.02572675235569477,-0.16974107325077056,0.050041087,0.2,-1.8149006366729736,2.1287637991918016e-06,,
172,108.8,108.8,66,11456,358,7140,0.0003,0.0515625,-0.012387503683567048,-0.037531815469264984,-0.16260485500097274,0.027953949,0.2,-1.7648429870605469,8.489362789987353e-06,,
172,108.8,108.8,66,11488,359,7160,0.0003,0.0,-0.002640700340270996,-0.009255646727979183,-0.09798962585628032,0.0014667977,0.2,0.9480339400470257,1.9102810620097442e-05,,
172,108.8,108.8,66,11520,360,7180,0.0003,0.0,-0.0006263520568609238,-0.0029799428302794695,-0.15652643367648125,0.00083701406,0.2,0.749131828546524,1.65109192039381e-05,,
172,108.8,108.8,67,11552,361,7200,0.0003,0.0125,-0.0026601082645356655,-0.006310169585049152,-0.21739831566810608,0.0007579494,0.2,-31.200580596923828,6.711632568112691e-06,,
172,108.8,108.8,67,11584,362,7220,0.0003,0.0484375,-0.014726616255939007,-0.029933355748653412,-0.12124934494495392,0.031145595,0.2,0.6959704756736755,1.7554499891048181e-06,,
172,108.8,108.8,67,11616,363,7240,0.0003,0.025,-0.0033519030548632145,-0.018441466614603996,-0.06901201102882623,0.010980397,0.2,-0.7843723297119141,5.039328289058176e-06,,
172,110.59,110.59,67,11648,364,7260,0.0003,0.0375,-0.008827017527073622,-0.01245396863669157,-0.1527359239757061,0.0068253176,0.2,-5.113217353820801,2.5427180389669955e-06,,
172,110.59,110.59,67,11680,365,7280,0.0003,0.1296875,-0.02467196900397539,-0.047005001455545425,-0.17577693462371827,0.114472,0.2,0.9528355039656162,7.761238543935179e-06,,
172,110.59,110.59,67,11712,366,7300,0.0003,0.1625,-0.024112558271735907,-0.029511742293834686,-0.17187087684869767,0.07255794,0.2,0.6849643290042877,3.222521954739932e-05,,
172,110.59,110.59,68,11744,367,7320,0.0003,0.0109375,-0.0006040443666279316,-0.0019865562207996845,-0.20228860154747963,0.003532512,0.2,0.08392190933227539,5.719865021092118e-06,,
172,110.59,110.59,68,11776,368,7340,0.0003,0.003125,-0.0006566861644387245,-0.0021582383196800947,-0.24250633493065835,0.0034233527,0.2,-0.3709622621536255,6.1078505041223256e-06,,
172,110.59,110.59,68,11808,369,7360,0.0003,0.053125,-0.0036227128468453882,-0.00569038325920701,-0.2181638889014721,0.0035674851,0.2,-1.8127050399780273,8.207819792005467e-06,,
172,110.59,110.59,68,11840,370,7380,0.0003,0.0046875,-0.0015185726806521416,-0.004517216235399246,-0.23188814744353295,0.0044312794,0.2,-4.932030200958252,1.0813255539687815e-05,,
172,112.49,112.49,68,11872,371,7400,0.0003,0.015625,-0.005578335840255022,-0.0054106637835502625,-0.09220001846551895,0.0004042592,0.2,-2.3424999713897705,2.358084293518914e-06,,
172,112.49,112.49,68,11904,372,7420,0.0003,0.11875,-0.016365548875182868,-0.03372712433338165,-0.20127158164978026,0.026001308,0.2,0.8421676605939865,7.834937332518166e-05,,
172,112.49,112.49,69,11936,373,7440,0.0003,0.0125,-0.0005539979785680771,-0.0008627327624708414,-0.14095210954546927,0.00071056467,0.2,-2.806077718734741,8.891066363503341e-06,,
172,112.49,112.49,69,11968,374,7460,0.0003,0.0984375,-0.01765740094706416,-0.024647735059261322,-0.17654482424259185,0.04607898,0.2,-0.7196422815322876,1.143348113146203e-05,,
172,112.49,112.49,69,12000,375,7480,0.0003,0.0984375,-0.01054296800866723,-0.018788086250424385,-0.2690433531999588,0.0041627483,0.2,-7.232629776000977,8.441989757557167e-06,,
172,112.49,112.49,69,12032,376,7500,0.0003,0.03125,-0.0028788915835320948,-0.0057885595597326756,-0.22934604957699775,0.0008810032,0.2,-8.16401481628418,1.0505502450541826e-05,,
172,114.35,114.35,69,12064,377,7520,0.0003,0.0234375,-0.012305384408682585,-0.025567486882209778,-0.19544536247849464,0.0033788336,0.2,-3.463742256164551,5.502200178852945e-06,,
172,114.35,114.35,70,12096,378,7540,0.0003,0.0546875,-0.008310158085078002,-0.01113461796194315,-0.23170458078384398,0.013630083,0.2,0.9410232305526733,4.468643455766141e-05,,
172,114.35,114.35,70,12128,379,7560,0.0003,0.065625,-0.005772900301963091,-0.007601695600897074,-0.1459990419447422,0.012599446,0.2,0.7297922074794769,2.3798821075615706e-05,,
172,114.35,114.35,70,12160,380,7580,0.0003,0.0,-0.0021302998065948486,-0.005454062018543482,-0.189249437302351,0.00077751186,0.2,-0.042903900146484375,6.777152088943695e-06,,
172,114.35,114.35,70,12192,381,7600,0.0003,0.0328125,-0.006709162332117558,-0.010027935728430748,-0.15424980595707893,0.005551912,0.2,-3.4870901107788086,3.2304879823641387e-06,,
172,114.35,114.35,70,12224,382,7620,0.0003,0.0265625,-0.0020987322553992272,-0.00454348511993885,-0.15427924022078515,0.00094561465,0.2,-3.1886701583862305,9.321283960161963e-06,,
172,116.24,116.24,70,12256,383,7640,0.0003,0.015625,-0.0016703352332115174,-0.005998865235596895,-0.1631158970296383,0.0072244424,0.2,-0.09876692295074463,9.26054935916909e-06,,
172,116.24,116.24,71,12288,384,7660,0.0003,0.065625,-0.006572339497506618,-0.014629845507442951,-0.19613615572452545,0.0037008636,0.2,0.5944704115390778,2.360297476116102e-05,,
172,116.24,116.24,71,12320,385,7680,0.0003,0.0046875,-0.0021276609972119332,-0.006950677838176489,-0.15909540727734567,0.003115653,0.2,-1.7671821117401123,9.87800949587836e-06,,
172,116.24,116.24,71,12352,386,7700,0.0003,0.1125,-0.005039984080940485,-0.00619747256860137,-0.16770801991224288,0.014178326,0.2,0.1905527114868164,7.334105680456559e-06,,
173,116.24,116.24,71,12384,387,7720,0.0003,0.1203125,-0.005158186517655849,-0.007374449633061886,-0.23925832733511926,0.0040537324,0.2,0.5342172384262085,3.529400419211015e-06,,
173,116.24,116.24,71,12416,388,7740,0.0003,0.03125,-0.0034392936853691936,-0.0047287954948842525,-0.15641400516033171,0.0010086447,0.2,-7.948483467102051,4.842175553676498e-06,,
173,117.94,117.94,71,12448,389,7760,0.0003,0.2046875,-0.04126394633203745,-0.06076904386281967,-0.2374434195458889,0.12878516,0.2,-3.3995299339294434,1.0550448359936127e-05,,
173,117.94,117.94,72,12480,390,7780,0.0003,0.003125,-0.0028517220169305803,-0.00783253088593483,-0.1556878939270973,0.00028550252,0.2,0.9416091069579124,9.263967331207824e-06,,
173,117.94,117.94,72,12512,391,7800,0.0003,0.0796875,-0.014137301966547966,-0.02262996695935726,-0.14202581867575645,0.0353771,0.2,0.8311888873577118,2.1964398729323876e-05,,
173,117.94,117.94,72,12544,392,7820,0.0003,0.0,-0.00044194627553224565,-0.0028775667306035757,-0.11461855918169021,2.932176e-05,0.2,-17.40587615966797,8.854204338604177e-06,,
173,117.94,117.94,72,12576,393,7840,0.0003,0.040625,-0.010942873591557146,-0.03933971747756004,-0.14284094013273715,0.021800904,0.2,-1.0132694244384766,5.381389541980752e-06,,
173,117.94,117.94,72,12608,394,7860,0.0003,0.0375,-0.006007622741162777,-0.013825813308358192,-0.19812719374895096,0.010413091,0.2,-0.05140888690948486,3.8528455888808825e-06,,
173,117.94,117.94,72,12640,395,7880,0.0003,0.140625,-0.01974739832803607,-0.026123905554413795,-0.21719755604863167,0.06023946,0.2,0.0625603199005127,7.930631272756728e-06,,
173,119.81,119.81,73,12672,396,7900,0.0003,0.0890625,-0.0018004140816628932,-0.003978859633207321,-0.28830231726169586,0.002085491,0.2,-1.2804582118988037,2.06195043574553e-05,,
173,119.81,119.81,73,12704,397,7920,0.0003,0.046875,-0.009519208781421184,-0.013800694607198238,-0.22041104286909102,0.01814174,0.2,0.2217271327972412,3.284371341578662e-05,,
173,119.81,119.81,73,12736,398,7940,0.0003,0.0109375,-0.001225252542644739,-0.0025895556900650263,-0.2675697490572929,0.00313171,0.2,-2.296095132827759,6.5480285684316185e-06,,
173,119.81,119.81,73,12768,399,7960,0.0003,0.025,-0.006128370948135853,-0.013167029246687889,-0.2387194186449051,0.0053783283,0.2,0.13743507862091064,1.2587011087816791e-05,,
173,119.81,119.81,73,12800,400,7980,0.0003,0.1390625,-0.010800627991557121,-0.014298365451395512,-0.2632546529173851,0.0032205489,0.2,-0.459212064743042,1.1878284885824541e-05,,
173,119.81,119.81,73,12832,401,8000,0.0003,0.11875,-0.022334740776568652,-0.03045884147286415,-0.22653008252382278,0.0073513305,0.2,-0.6125451326370239,4.63884689452243e-06,,
173,121.48,121.48,74,12864,402,8020,0.0003,0.01875,-0.011393932066857815,-0.022539589554071426,-0.20930791199207305,0.0038040513,0.2,0.6998828649520874,1.3104264598950977e-05,,
173,121.48,121.48,74,12896,403,8040,0.0003,0.03125,-0.01090725613757968,-0.01953582651913166,-0.11868451982736587,0.0031547714,0.2,0.6822269856929779,6.261669386731228e-05,,
173,121.48,121.48,74,12928,404,8060,0.0003,0.00625,-0.007248088531196117,-0.01651718094944954,-0.1567182220518589,0.0030121692,0.2,-0.9534157514572144,2.577960221969988e-05,,
173,121.48,121.48,74,12960,405,8080,0.0003,0.053125,-0.006492133624851704,-0.01896044798195362,-0.20133989602327346,0.003725837,0.2,-1.1261210441589355,8.230948196796817e-06,,
173,121.48,121.48,74,12992,406,8100,0.0003,0.0421875,-0.010225465055555105,-0.028211042284965515,-0.1614478200674057,0.02026337,0.2,0.5451602339744568,3.339326758577954e-06,,
173,121.48,121.48,74,13024,407,8120,0.0003,0.0421875,-0.009700401313602924,-0.041552431881427765,-0.1693020962178707,0.026292093,0.2,-0.21853041648864746,1.1591557949941489e-05,,
174,123.38,123.38,75,13056,408,8140,0.0003,0.0203125,0.0007155895233154297,-0.0004783904878422618,-0.19102999344468116,0.003661925,0.2,0.12507349252700806,1.8629681289894506e-05,,
174,123.38,123.38,75,13088,409,8160,0.0003,0.05,-0.0074772538617253305,-0.01080203428864479,-0.21704303547739984,0.004214336,0.2,0.9353385344147682,2.098295317409793e-05,,
174,123.38,123.38,75,13120,410,8180,0.0003,0.115625,-0.01621505618095398,-0.023968366906046867,-0.1691732220351696,0.044847302,0.2,0.5427677631378174,3.917412323062308e-05,,
174,123.38,123.38,75,13152,411,8200,0.0003,0.084375,-0.01648957347497344,-0.02311365306377411,-0.1476234696805477,0.005240001,0.2,-0.4361456632614136,1.5519707631028723e-05,,
174,123.38,123.38,75,13184,412,8220,0.0003,0.1203125,-0.02233420154079795,-0.03889080137014389,-0.1898637168109417,0.06759043,0.2,0.45378565788269043,5.322573770172312e-06,,
174,123.38,123.38,75,13216,413,8240,0.0003,0.015625,-0.0009860332123935223,-0.003424650290980935,-0.19206425845623015,0.0030300943,0.2,-5.215003490447998,6.7144010927222554e-06,,
174,125.19,125.19,76,13248,414,8260,0.0003,0.1703125,-0.006933947931975127,-0.011724703945219517,-0.2573632374405861,0.020196166,0.2,0.7382695376873016,1.3482762324201757e-05,,
174,125.19,125.19,76,13280,415,8280,0.0003,0.03125,-0.024477167055010796,-0.0332053042948246,-0.15030348673462868,0.012840399,0.2,0.9435623660683632,1.1011145943484735e-05,,
174,125.19,125.19,76,13312,416,8300,0.0003,0.0125,-0.0044732787646353245,-0.00822731014341116,-0.15722034201025964,0.0015481375,0.2,0.8857928067445755,5.3017353457107676e-05,,
174,125.19,125.19,76,13344,417,8320,0.0003,0.0640625,-0.007724748365581036,-0.013495040126144886,-0.2221933610737324,0.0024957554,0.2,-0.6410825252532959,1.0600721316222916e-05,,
174,125.19,125.19,76,13376,418,8340,0.0003,0.05625,-0.004786932561546564,-0.007060659117996693,-0.23501716628670694,0.0015776698,0.2,0.5679404735565186,5.761554984928807e-06,,
174,125.19,125.19,76,13408,419,8360,0.0003,0.071875,-0.007371608540415764,-0.00987923052161932,-0.21033470034599305,0.0034491979,0.2,-6.989686489105225,7.366401973740722e-06,,
174,125.19,125.19,77,13440,420,8380,0.0003,0.03125,-0.0018181017599999904,-0.002647422719746828,-0.19696311205625533,0.00055420026,0.2,0.5685198903083801,9.551590073897387e-06,,
174,126.2,126.2,77,13472,421,8400,0.0003,0.0390625,-0.0054828911554068325,-0.008174913004040718,-0.2730556815862656,0.0040086824,0.2,-5.267253398895264,6.88060354150366e-06,,
174,126.2,126.2,77,13504,422,8420,0.0003,0.0671875,-0.013683103583753109,-0.02295122854411602,-0.24208768233656883,0.015547058,0.2,0.4142492413520813,4.4425539272197057e-05,,
174,126.2,126.2,77,13536,423,8440,0.0003,0.0390625,-0.0021556587889790535,-0.004676395561546087,-0.2529999390244484,0.0013886774,0.2,-1.356821060180664,2.5052550336113198e-05,,
174,126.2,126.2,77,13568,424,8460,0.0003,0.075,-0.006798113789409399,-0.009864184074103832,-0.22851213365793227,0.0019387398,0.2,0.6645592451095581,6.903283519932302e-06,,
174,126.2,126.2,77,13600,425,8480,0.0003,0.128125,-0.007569940201938153,-0.010165653191506863,-0.2464842230081558,0.020553045,0.2,0.7250287234783173,1.1315636925246508e-05,,
174,126.2,126.2,78,13632,426,8500,0.0003,0.0609375,-0.006689985282719135,-0.01148210559040308,-0.2855858102440834,0.0047673983,0.2,-1.8659491539001465,1.295376559937722e-05,,
174,127.86,127.86,78,13664,427,8520,0.0003,0.0671875,-0.006290596630424261,-0.01130056381225586,-0.2635989636182785,0.0028469525,0.2,0.8023315072059631,7.318120219679259e-06,,
174,127.86,127.86,78,13696,428,8540,0.0003,0.0515625,-0.00693849753588438,-0.010254466906189919,-0.20246779322624206,0.0056529846,0.2,0.08932143449783325,6.348737933876691e-05,,
174,127.86,127.86,78,13728,429,8560,0.0003,0.096875,-0.010369645105674863,-0.014648192562162876,-0.2075235866010189,0.029451106,0.2,-5.194679260253906,1.7768789530236972e-05,,
174,127.86,127.86,78,13760,430,8580,0.0003,0.071875,-0.009163754247128963,-0.013360060751438141,-0.21817390397191047,0.0034840852,0.2,0.5374195575714111,5.640892231895122e-06,,
174,127.86,127.86,78,13792,431,8600,0.0003,0.03125,-0.0018199382349848748,-0.0025541919749230146,-0.2282492496073246,0.0015051411,0.2,-2.2619516849517822,1.0966973786707967e-05,,
174,127.86,127.86,79,13824,432,8620,0.0003,0.059375,-0.0020867094397544863,-0.002921386854723096,-0.1839401416480541,0.007850995,0.2,-2.897653102874756,6.953118599994923e-06,,
174,129.24,129.24,79,13856,433,8640,0.0003,0.096875,-0.017846322804689407,-0.023891979828476906,-0.2929371640086174,0.0048886947,0.2,-0.5157351493835449,9.58364321377303e-06,,
174,129.24,129.24,79,13888,434,8660,0.0003,0.0921875,-0.010441189724951982,-0.013867958448827267,-0.2548353552818298,0.0075101582,0.2,0.5852072238922119,4.935132892569527e-05,,
174,129.24,129.24,79,13920,435,8680,0.0003,0.065625,-0.013920962484553457,-0.020655222237110138,-0.22762604877352716,0.018774588,0.2,-0.8498504161834717,3.857590854750015e-05,,
